Event_ID,Year,Month,Day,Latitude,Longitude,Elevation_m,Lake_Area_km2,Lake_Volume_MCM,Dam_Height_m,Dam_Width_m,Lake_Type,Temperature_Anomaly_C,Precipitation_mm,PDD_Total,Seismic_Activity_Count,Max_Earthquake_Magnitude,Distance_to_Fault_km,Glacier_Area_km2,Glacier_Retreat_Rate_m_per_year,Ice_Velocity_m_per_year,Slope_Degree,Relief_m,Drainage_Basin_Area_km2,Previous_GLOF_Events,Years_Since_Last_GLOF,GLOF_Risk_Level,GLOF_Occurred,Lake_Volume_per_Area,Dam_Aspect_Ratio,Glacier_to_Lake_Ratio,Elevation_Band
934,2021,12,12,33.86627160658525,77.410951604796,3562.673348516724,0.3067181378551019,0.9977177262108137,55.49665614599844,216.14088387255694,Ice-dammed,3.593348260558523,733.0255265304885,1075.644277129881,1,4.896363440345889,20.388782636863002,81.33467102047032,50.83145751527175,33.0410691061388,16.586589524578244,2043.1441454485835,320.2644115490861,0,10.788132540084831,1,0,3.252881401758347,0.2567614934836711,265.1772457581038,Very_Low
935,1999,8,11,25.995096033411457,114.20752565885881,4087.841616232335,0.14868337208200955,1.5566005552104756,69.8880008417716,173.72648945381584,Moraine-dammed,2.4239714278716225,1479.2579851492696,1021.3234243092247,5,4.373073523855355,61.34497639541443,13.000217080915897,4.433439922494742,34.77371776889665,5.0,1669.9282674620413,430.1614832181727,0,18.16631922165059,0,0,10.469230912733797,0.4022875329001045,87.43558138932539,Low
936,1999,10,14,37.532108610007896,75.87135682236371,5211.008929521425,1.0312113559220484,7.0753677951331,44.6497032471824,171.55884434498515,Ice-dammed,-0.3887237159105552,816.5496197611861,1282.6199408887728,3,4.064759605781399,3.533729238668509,7.336966063574408,41.27469009554435,3.465903474477642,8.532273822660112,1599.7215117816484,93.83963903533008,0,24.448014192961303,0,0,6.861219821233178,0.2602588249976607,7.114900375601591,High
937,2008,11,23,23.842656257028956,77.99347345655445,4796.356031827773,1.1457663915620964,0.6923460069498919,73.90520338062935,306.66356447348005,Bedrock-dammed,0.9806981559609873,869.1711925299439,1173.3814236851656,6,8.5,27.254891483682343,43.13467569274761,5.37668400181407,39.51886521777249,21.932545818641284,1513.9369813849958,190.53366605272646,1,27.60535215793967,0,0,0.6042645447175078,0.24099766631069924,37.64700728735755,Medium
938,2023,7,16,36.537420947716726,93.8264807701312,4181.937914802195,0.28336017818589343,7.319263234870975,16.417322889707677,176.92462631779412,Bedrock-dammed,1.303307230127775,736.8722817322305,1483.1375432931761,3,7.22034924794546,7.736374666857747,3.9984188953919033,26.7057597641906,41.30046224504296,14.550904733340104,1780.8231943176413,53.63467665853387,0,10.24838985248303,0,0,25.83024644369507,0.09279275153148372,14.110729746820004,Low
939,2022,6,1,24.503858748209282,80.70534856498841,4824.948955841914,0.6537389628504174,1.9383619989058933,82.06959752709649,118.33205434271223,Moraine-dammed,-0.35604332686945406,71.52965561387111,1485.7378859031733,3,7.666238190685105,33.97674353238627,3.3502320666473264,16.369463757708207,44.886410810919635,12.278070012384573,1758.3079724534102,487.4059111205325,0,25.24640166045095,0,0,2.9650397315379404,0.6935533907778467,5.124724480302845,High
940,2012,6,13,28.24087913831389,93.8304612770103,4414.894968332663,7.0840179040633116,0.14624640507369,14.23667837109334,131.6099500593823,Moraine-dammed,0.12310295821030048,1061.8611034816972,1174.88057436491,6,6.197036774244097,23.894377334841405,3.778648192464199,29.629837599977364,125.67242432912514,9.25521528725293,784.9387676864355,58.12733596655742,0,3.0514733874473032,0,0,0.020644556105625416,0.10817326778613442,0.5334046643638223,Medium
941,2017,5,23,33.196347689284586,86.53022593725885,3264.0855794997697,1.5738661677809014,0.28436314160481174,77.04374623395037,253.59209085452932,Moraine-dammed,1.462924505832527,1298.1597612223582,1372.9029138402514,8,3.441869386107924,52.12095590556822,6.839230286294606,56.019445276314514,28.235571694302603,5.989085424121102,1164.1514224438688,145.73198729247005,0,14.393774238576409,0,0,0.1806780953972435,0.303809736235606,4.3454967304734,Very_Low
942,2021,6,21,22.668960845519173,80.9681073344621,4083.8899046493516,0.2029833905702408,1.2048632556125927,12.670750633915958,380.5217960969963,Ice-dammed,1.7616343777027055,1176.714595082245,1728.5540997621365,4,3.646119062031229,24.891411736192275,10.27132287976729,30.775491085746268,43.41996044997403,9.172415400438851,1978.6143471737355,94.96724014053275,1,1.5055670372179994,1,0,5.935772637493998,0.033298357055705004,50.601789884936316,Low
943,1996,12,21,37.34511698770384,77.47244650875223,4141.472323214828,1.3612659320793936,12.523038309973362,89.61168236819577,158.0813853361613,Moraine-dammed,0.5139858573002767,632.5755187058397,987.3597782732724,5,3.3941030080742776,10.563186256737279,18.967486319814103,7.754294401634597,114.63744706459063,6.6288315007001035,1624.07458518297,49.706588552548396,0,5.5970727035764725,0,0,9.199553162139209,0.5668705532763129,13.933711167545663,Low
944,2018,9,13,28.210280842993427,77.11163438363127,4809.35226954077,0.2039237841996883,0.5243191490335831,53.21752427159782,371.8900420285411,Moraine-dammed,0.07706035945637701,748.0378328536812,1206.3570567791703,4,8.5,0.2190458496868977,2.8620646513211785,25.270787479181468,29.357275747524724,5.0,1391.3937347802278,12.929598478769478,0,17.502337081434373,0,0,2.571152507253171,0.1431001593409527,14.034972244917537,High
945,1997,10,2,30.686380678391448,81.07678997487258,3746.8235995183227,0.02764347698982119,0.8976242560035159,31.10231534832298,199.13273859521405,Moraine-dammed,2.6933058792174354,904.7561683564152,788.6579120669527,6,3.248483182111228,31.492702028140055,13.543008419022629,18.653746036137676,19.11799881028774,12.296847226782997,2380.9486283028496,289.62133371228975,0,26.973859593837616,1,0,32.471467186781055,0.15618885959051682,489.91696753665974,Low
946,1990,9,4,35.81100394520376,83.25603681655203,3469.8683394713835,0.48989738713096836,2.745143967420303,87.30239533710281,177.6150216016292,Moraine-dammed,1.1174711416210243,894.1806034896056,1391.9456526807608,3,3.6847707538779297,10.500687386940575,5.4740837798196,0.9537434017343939,44.275442787426584,17.81285010838376,1905.9959349431317,95.83526518898348,0,2.0032446344196058,0,0,5.6035080805328334,0.4915259675102954,11.173939530230987,Very_Low
947,1992,10,28,26.03437327416425,76.68118756576126,4163.562434570555,2.3870404162535963,0.16365409531121966,28.222598552147158,127.17783426945984,Moraine-dammed,1.2605878243154676,1004.290927083657,1279.4031205190865,5,3.332924692536087,22.211719449391815,8.976016229028073,39.83758081705838,29.265293904000536,5.0,2039.9141137714942,900.7644396632326,0,4.6404028068897185,1,0,0.06855941533158912,0.2219144453454847,3.760311793595736,Low
948,2013,8,6,35.304068431276946,83.90767569813455,3683.660396804358,2.0224320652172922,3.129825030360988,45.45292241026907,184.158895980068,Moraine-dammed,0.9533297575100591,860.9184064689044,1384.3478384123778,3,3.379348734160998,2.2201168838144314,33.50615110529129,9.40929870831328,82.77041423332308,5.0,1389.6702145805857,430.62374320581426,0,96.31341626168093,0,0,1.5475550868625672,0.2468136126054348,16.567256661692294,Low
949,2012,10,26,38.20266785446185,74.05884707331992,3941.192624333091,0.7291236018611673,0.19741188450772537,102.09424581958714,139.5087487878369,Ice-dammed,0.7288247075498475,691.601643990871,804.456318990729,7,3.42571015631969,44.3223938817033,16.369874382452476,2.1658618429223875,54.51516550631669,20.40841003611763,1692.739552802199,423.29721444803107,3,8.239454035901584,0,0,0.2707522894661619,0.7318124971133584,22.451439427645177,Low
950,1997,9,27,26.722105013352106,92.55901216596352,4135.296341687099,0.2908706553925068,4.682927716351229,57.91076309021818,133.0895340791453,Moraine-dammed,2.8027832768210437,841.0836825913309,1506.2262719590944,4,4.53110531337932,11.441889385813012,17.790987563051733,8.310645222255177,17.19163620450471,5.0,1459.2822983174347,241.1094741259629,0,6.682641017709314,1,0,16.099691149772365,0.4351263492723626,61.16460094279436,Low
951,1992,10,23,36.846938362981476,94.47362399459965,3893.5646690204358,0.8132656283602697,0.5945086916863251,10.0,67.83597859154699,Moraine-dammed,0.620203654629581,1099.6355744874254,1240.809148398152,6,3.1186449595667227,50.437654439322955,5.4003996113879955,13.862622641437378,59.578444934158796,12.48234527713337,982.4252300151528,247.21482315417248,0,1.782244550353971,0,0,0.7310141618612251,0.14741439878404136,6.640388359061038,Low
952,2022,8,27,21.197107028791983,77.95674809791468,4970.546194282253,0.38201043619335284,0.48678801907767516,44.53415565254027,341.28933477196904,Ice-dammed,1.6796834925772641,1674.8835392441538,1611.7991315699162,6,4.274806309303122,24.55284345480827,68.58372131894684,12.762676544230443,55.81705411144419,14.999652216137832,1598.472565589875,120.64920796942329,0,23.73856223448326,1,0,1.2742793729103505,0.13048797930440917,179.5336326472335,High
953,2017,8,5,31.948001973972836,77.3982694488478,5331.436084803538,0.2991521797993694,3.0112103794698513,42.76481074981882,285.15087532271826,Ice-dammed,1.5087043296512328,650.3176305526472,1024.9064273498618,3,5.566261373112953,2.5899283015126198,19.5830801075746,12.827710363788766,8.803618657918179,6.480311054420137,1471.1921494344965,268.9670840352052,0,14.19583408278333,1,0,10.065814601415779,0.14997257399760716,65.46193352396183,High
954,1997,1,25,23.857007421480958,86.77916807009872,4890.328594366571,1.4460779386214397,6.580646184267974,53.770337531283396,221.7280294097996,Moraine-dammed,-0.4481737788572926,867.861368697221,1472.9642224400197,4,5.182012551086414,17.311791392110322,6.53893466308264,4.432473753123611,63.38170832527601,9.52722532521611,1462.8438363946475,58.42088181551546,0,3.4288401543680007,0,0,4.550685691631094,0.24250581973966226,4.5218411044402425,High
955,2023,10,3,34.71284274268095,97.65366093031565,3000.0,0.2954714802675971,3.5167489343899456,49.1111405627742,188.4787230652735,Moraine-dammed,1.740946881999318,691.0156315164618,1378.012576222923,11,3.24584752354054,48.14435035144317,31.301825615548804,15.023744923494872,64.98108835814062,14.46772780963027,1995.3575060782564,5.337923898284862,1,20.042323534155585,1,0,11.9021603411773,0.26056596608926597,105.93856837620994,Very_Low
956,2024,11,1,34.30228024211102,99.86663664253174,3686.4210701585325,1.543556818756439,2.730848673594421,60.91700995667187,199.55357617865621,Ice-dammed,-0.04396889847523355,892.2654831095201,1809.8603461163357,7,6.692929396460576,32.185814453683996,17.66402546059522,35.69439513218263,9.616489114489617,21.28518679023419,1444.6201821099733,233.79418360636046,0,14.920850197190411,1,0,1.7691921932582433,0.3052664408385953,11.443715738838936,Low
957,2021,5,4,40.38689997795622,70.97257276763733,4057.078304774244,0.27655843490852444,2.789466878740187,19.438914984161315,137.84728568861027,Moraine-dammed,2.1354601088299123,1092.6957916364317,1153.4760409048563,3,5.205103514877662,10.825023357179685,2.8280137757577606,7.381700589914809,13.648844214221903,9.632087011672665,1535.0316650765978,240.1677690232974,0,16.645670084537024,0,0,10.086356178804822,0.141017756621431,10.225736838195392,Low
958,2013,4,25,37.106414914762496,95.06304829651523,3000.0,3.9170733252782277,3.548872729953699,39.04193919628993,109.29188000123476,Moraine-dammed,0.31358347028298983,737.5628792869122,978.0494664341217,2,3.0079749287079793,62.050497284574995,12.214327634376334,14.937327538029574,39.498156829101596,17.720129849219916,1559.3832656465881,20.476204557814086,0,105.39384240547778,0,0,0.9060010970567227,0.35722634834215355,3.1182279779020363,Very_Low
959,2003,2,20,29.171144011992727,84.38446662064806,3499.2866262805755,0.09692850628459304,3.91651205033529,56.23687264063801,257.39312905847265,Moraine-dammed,2.0220186105991496,186.1902993447801,1002.4854160086701,4,5.00553437511703,6.255244144291822,3.797775545117749,4.195450746779079,31.337848267802066,9.76500155601653,1751.3433566188478,185.23720726197192,0,0.5806010366946562,0,0,40.40619421943807,0.21848630088281237,39.181203659190324,Very_Low
960,2021,8,2,24.591262563505797,84.57810299539464,4046.8560246139596,0.19206594310205727,1.1070796534340153,34.75716385126847,179.02218439261924,Moraine-dammed,1.0704941552632214,1108.5721170052595,756.6719903976466,11,5.005808811448192,9.40351938809506,1.3002398677425062,0.7422821556232162,67.89265243140048,32.9956004392481,1649.014917264161,181.82757806284064,1,49.29553115672681,0,0,5.7640601740921396,0.19415003771287603,6.769757546508926,Low
961,2005,3,26,32.82843539834695,90.0471236565056,3840.8207350967505,0.4280501511202431,5.338269857393644,71.91887166915893,226.05885704231125,Moraine-dammed,0.825675252797616,839.1257322527936,998.7712675257654,7,4.030199295996789,27.703034146892648,6.487603355375407,13.218609542494848,37.017784140338065,12.325109740801082,1843.4917656522673,365.04841525494214,0,36.88938204918781,0,0,12.471131813463783,0.3181422422909001,15.156175832193508,Low
962,1993,4,5,29.696342948072534,80.19042529583886,4206.920141847135,0.06875601304770486,0.6040259265530514,35.15726314930477,67.00488291014506,Bedrock-dammed,1.710566457311559,697.390391760398,263.76303046325256,4,3.07060976376685,5.302880977416413,31.081828960848522,0.730761886604944,44.72035428303156,5.0,858.4161293214381,88.08860526990189,1,10.734592571803578,0,0,8.785063295248973,0.5246970313559295,452.0597920545956,Medium
963,2010,12,3,37.75577522297852,95.96700632108305,3095.337310978437,0.03823005382629916,10.280378475086998,52.86658178673317,174.76569584202642,Ice-dammed,0.02814093228237846,630.413742315804,1747.5065118373768,4,4.30091495446295,14.48757578558153,43.68231468429636,19.287756808667776,18.245125712134282,13.028568193217412,1572.1116938351006,16.098773303525164,0,42.56362155386283,0,0,268.90829193692986,0.3024997642244399,1142.6171378876397,Very_Low
964,2003,7,28,19.168095782921107,99.23962271769807,3831.774119426531,0.06935238115584196,6.467648874926883,47.90086069781553,107.73121564500426,Moraine-dammed,1.4307793410367382,893.36144373346,1973.6191397747364,6,5.177028790093479,26.097177284246182,6.000606075308346,16.64597965939506,78.4553540665817,13.308228327312825,1443.943441519959,55.94627329811522,0,20.914396288263866,0,0,93.25777669253213,0.44463306582985546,86.52343258156291,Low
965,2020,10,9,40.94028379644314,99.61284277535236,4321.527800581263,0.3733509597457473,52.69384667984944,29.706382528653535,238.7244601875949,Moraine-dammed,2.2822500399402452,591.2380788251886,1140.9658799243757,8,3.473863197413052,20.65468015370101,7.517045567854018,6.914469518475651,27.214461466344382,6.018465597895274,841.8528880332073,55.704536987492546,0,44.02848066061853,0,0,141.1375685648004,0.1244379503688462,20.133992886942462,Medium
966,2007,9,20,32.659953038059015,66.5608521173472,4208.161177139896,0.382947570642785,4.322871400586024,51.20981990423151,279.62222820617484,Ice-dammed,2.542604431624458,626.2978880414236,1375.2405581181977,4,4.649726504404901,3.3771303132785286,40.395581039433985,7.9473264414430815,19.046394074284898,18.320711990362593,778.6024531091806,86.87330534435638,1,18.0640788862202,1,0,11.288415783210217,0.18313930273981222,105.48593106787231,Medium
967,1996,2,6,25.93493939139814,82.7034273127157,4557.514862118306,0.6975732873567128,7.820877107729993,23.76135690231842,316.7759511371055,Moraine-dammed,1.037369086276211,425.41440901874734,1265.6036435413507,7,3.6552622988522545,19.866692599759624,19.55507702217192,37.47187296700224,51.55123544575271,7.111460203532582,1186.052676509555,115.78215450305099,0,4.87073266052496,0,0,11.211549022132624,0.0750099772947541,28.03300725042269,Medium
968,1999,3,18,33.66994613709283,65.64769415192242,4510.859489598027,0.41059470824635325,0.19249978320572458,41.12777546450796,149.68162136433133,Moraine-dammed,1.1833476994926055,595.2910639426243,674.7762714418236,9,4.279462834388701,17.005871538944856,16.314553937583735,0.1983095137368337,82.20924462130438,9.739447199298537,1174.0852204164069,75.21874950007202,0,17.170881846124807,0,0,0.4688316223749927,0.2747683722933575,39.73396054533451,Medium
969,1996,4,6,36.48710710644852,77.34719938056658,3874.314424996668,0.6746031303573471,8.212786705086,50.6054830899061,109.76807263741048,Ice-dammed,0.008097537306874791,989.2591276512564,1610.5038125800434,5,3.7281407427910587,16.32188767889106,11.496716677073513,12.427748404085184,63.589239651366185,6.279893956544235,1380.3846572761345,160.84621968851357,0,3.9461598410220593,0,0,12.17424932602309,0.4610218788943102,17.0421928978947,Low
970,2022,10,19,30.571734456518442,61.025011288703425,4296.095106460098,0.3187450873070387,11.67945381749986,21.453236218532858,166.5125113622186,Bedrock-dammed,0.7492868381193684,385.6489823118686,1670.1801955348699,6,3.5430944341866044,34.97942407082236,20.642851810223664,38.52976251044235,33.062258213247716,23.733192156896703,1564.080963267139,26.77219262660102,0,3.0357212009470977,1,0,36.641988481062775,0.1288385842182461,64.76288618164317,Medium
971,2012,1,28,21.175398079275787,89.50266634639486,3560.0055242439707,1.0219050454145029,19.11033179816171,62.470032818410445,144.054966238903,Moraine-dammed,-0.06011050690951936,1145.6202029996073,783.6065396180818,2,5.906022352644565,4.064270175189809,9.70589318385734,36.79889567958609,37.846892171320384,5.0,1747.0461760883331,154.0040932350374,0,21.229869809135444,0,0,18.700692284389515,0.4336541422307452,9.49784251228592,Very_Low
